state,county,Assessor / Appraser,Treasurer / Tax / Tax collector,Mapping / Gis,Recorder / County clerk,Board of taxation,Register of Deeds / Historic Aerials,N,RA,AP,TX,R,example
arkansas,madison,http://www.actdatascout.com/default.aspx?CI=20,https://www.actdatascout.com/TaxCollector/Arkansas/Madison,https://map.netronline.com/arkansas-madison/05087,https://www.madisoncircuitclerk.com/online-document-search/,,,,,,,,
arkansas,marion,https://www.arcountydata.com/county.asp?county=Marion&s=R,http://marioncounty.arkansas.gov/collector,https://map.netronline.com/arkansas-marion/05089,http://marioncounty.arkansas.gov/clerk,,,,,,,,
arkansas,miller,http://www.actdatascout.com/default.aspx?CI=21,https://propertytax.ark.org/miller/index.php,https://map.netronline.com/arkansas-miller/05091,https://millercountyar.com/circuit-clerk/,,,,,,,,
arkansas,mississippi_chickasawba_district,https://www.arcountydata.com/county.asp?county=Mississippi&s=R,https://taxpayment.countyservice.net/Search?,https://map.netronline.com/arkansas-mississippi_(chickasawba_district)/05093,https://www.mississippicountyar.org/county-offices,,,,,,,,
arkansas,mississippi_osceola_district,http://cs.datasysmgt.com/tax?state=AR&county=47&source=A,https://taxpayment.countyservice.net/Search?,https://map.netronline.com/arkansas-mississippi_(osceola_district)/05093,https://www.mississippicountyar.org/county-offices,,,,,,,,
arkansas,monroe,https://www.arcountydata.com/county.asp?county=Monroe,https://www.arcountydata.com/propsearch.asp,https://map.netronline.com/arkansas-monroe/05095,http://monroecounty.arkansas.gov/departments/detail/circuit-clerk,,,,,,,,
arkansas,montgomery,https://www.actdatascout.com/RealProperty/Arkansas/Montgomery,https://www.actdatascout.com/RealProperty/Arkansas/Montgomery,https://map.netronline.com/arkansas-montgomery/05097,https://montgomerycounty.arkansas.gov/departments,,,,,,,,
arkansas,nevada,https://www.actdatascout.com/State/AR/Nevada,https://propertytax.ark.org/nevada/index.php,https://map.netronline.com/arkansas-nevada/05099,http://nevadacountyar.com/index.php/nevada-county/county-offices,,,,,,,,
arkansas,newton,https://www.arcountydata.com/propsearch.asp,,https://map.netronline.com/arkansas-newton/05101,,,,,,,,,
arkansas,ouachita,http://www.actdatascout.com/default.aspx?ci=25,https://propertytax.ark.org/ouachita/index.php,https://map.netronline.com/arkansas-ouachita/05103,https://tapestry.fidlar.com,,,,,,,,
arkansas,perry,https://www.actdatascout.com/RealProperty/Arkansas/Perry,,https://map.netronline.com/arkansas-perry/05105,,,,,,,,,
arkansas,phillips,http://www.actdatascout.com/Default.aspx?ci=74,http://phillipscounty.arkansas.gov/departments/detail/collector,https://map.netronline.com/arkansas-phillips/05107,http://phillipscounty.arkansas.gov/departments,,,,,,,,
arkansas,pike,http://arcountydata.com/county.asp?county=Pike,https://propertytax.ark.org/pike/index.php,https://map.netronline.com/arkansas-pike/05109,,,,,,,,,
arkansas,poinsett,http://arcountydata.com/county.asp?county=Poinsett,https://propertytax.ark.org/poinsett/index.php,https://map.netronline.com/arkansas-poinsett/05111,http://www.poinsettcounty.us/county-officials.htm,,,,,,,,
arkansas,polk,https://www.actdatascout.com/RealProperty/Arkansas/Polk,,https://map.netronline.com/arkansas-polk/05113,https://www.arcounties.org/counties/polk/,,,,,,,,
arkansas,pope,https://www.arcountydata.com/county.asp?county=Pope&directlogin=True,https://propertytax.ark.org/pope/index.php,https://map.netronline.com/arkansas-pope/05115,https://www.popecountyar.gov/circuit-clerk,,,,,,,,
arkansas,prairie_northern_district,http://www.actdatascout.com/default.aspx?ci=28,https://propertytax.ark.org/prairie/index.php,https://map.netronline.com/arkansas-prairie_(northern_district)/05117,http://prairiecounty.arkansas.gov/officials/detail/circuit-and-county-clerk,,,,,,,,
arkansas,prairie_southern_district,https://www.actdatascout.com/State/AR/Prairie,https://www.arcountydata.com/propsearch.asp?county=Prairie,https://map.netronline.com/arkansas-prairie_(southern_district)/05117,http://prairiecounty.arkansas.gov/officials/detail/circuit-and-county-clerk,,,,,,,,
arkansas,pulaski,http://www.pulaskicountyassessor.net/,http://www.pulaskicountytreasurer.net/,http://www.pagis.org/webapps/WAB/land/,https://pulaskideeds.com/search/index.php,,,,,,,,
arkansas,randolph,http://www.actdatascout.com/default.aspx?CI=29,https://propertytax.ark.org/randolph/index.php,https://map.netronline.com/arkansas-randolph/05121,http://ee-randolph.ark.org/departments,,,,,,,,
arkansas,saline,http://www.arcountydata.com/county.asp?county=Saline,https://www.arcountydata.com/county.asp?county=Saline,https://map.netronline.com/arkansas-saline/05125,https://www.ark.org/grs/app/saline,,,,,,,,
arkansas,scott,http://scottcountyar.com/assessor/assessor,http://scottcountyar.com/collector/tax_collector,https://map.netronline.com/arkansas-scott/05127,http://scottcountyar.com/circuitclerk,,,,,,,,
arkansas,searcy,https://www.arcountydata.com/,https://taxpayment.countyservice.net/County?name=searcy,,,,,,,,,,
arkansas,sebastian_fort_smith_district,https://www.arcountydata.com/county.asp?county=Sebastian&s=R,https://www.arcountydata.com/index.asp,http://tascgis.maps.arcgis.com/apps/webappviewer/index.html?id=32890cc78aee488c972aa4d058523bde,http://www.sebastiancountyar.gov/Departments/CountyClerk.aspx,,,,,,,,
arkansas,sebastian_southern_district,http://www.sebastiancountyar.gov/Departments/Assessor,https://www.arcountydata.com/index.asp,http://tascgis.maps.arcgis.com/apps/webappviewer/index.html?id=32890cc78aee488c972aa4d058523bde,http://www.sebastiancountyar.gov/Departments/CountyClerk.aspx,,,,,,,,
arkansas,sevier,http://www.actdatascout.com/default.aspx?ci=31,,https://map.netronline.com/arkansas-sevier/05133,https://tapestry.fidlar.com,,,,,,,,
arkansas,sharp,https://www.arcountydata.com/county.asp?county=Sharp&s=T,https://propertytax.ark.org/sharp/index.php,https://map.netronline.com/arkansas-sharp/05135,http://sharpcounty.arkansas.gov/officials/detail/county-circuit-clerk,,,,,,,,
arkansas,st_francis,http://arcountydata.com/county.asp?county=St.%20Francis,https://propertytax.ark.org/stfrancis/index.php,,https://tapestry.fidlar.com,,,,,,,,
arkansas,stone,http://arcountydata.com/county.asp?county=Stone,https://propertytax.ark.org/stone/index.php,https://map.netronline.com/arkansas-stone/05137,http://stonecircuitclerk.com/,,,,,,,,
arkansas,union,https://www.actdatascout.com/State/AR/Union,http://www.unioncountyar.com/tax-collector.html,https://map.netronline.com/arkansas-union/05139,http://www.unioncountyar.com/circuit-clerk.html,,,,,,,,
arkansas,van_buren,http://arcountydata.com/county.asp?county=Van%20Buren,https://www.arcountydata.com/propsearch.asp?county=Van%20Buren,https://map.netronline.com/arkansas-van_buren/05141,http://www.vanburencountyar.com/officials.asp,,,,,,,,
arkansas,washington,https://www.actdatascout.com/State/AR/Washington?isPP=False,https://www.actdatascout.com/TaxCollector/Arkansas/Washington,https://map.netronline.com/arkansas-washington/05143,http://esearch.co.washington.ar.us/external/LandRecords/protected/SrchQuickName.aspx,,,,,,,,
arkansas,white,https://www.arcountydata.com/county.asp?county=White,https://propertytax.ark.org/white/index.php,https://map.netronline.com/arkansas-white/05145,https://www.whitecounty.ar.gov/circuitclerk,,,,,,,,
arkansas,woodruff,https://woodruffcounty.arkansas.gov/departments,https://www.arcountydata.com/county.asp?county=Woodruff&s=T,https://map.netronline.com/arkansas-woodruff/05147,https://woodruffcounty.arkansas.gov/departments,,,,,,,,
arkansas,yell_danville_district,http://www.arcountydata.com/county.asp?county=Yell,http://yellcounty.net/government/sheriff.htm,https://map.netronline.com/arkansas-yell_(danville_district)/05149,http://yellcounty.net/government/clerk.htm,,,,,,,,
arkansas,yell_dardanelle_district,http://arcountydata.com/county.asp?county=Yell,http://yellcounty.net/government/sheriff.htm,https://map.netronline.com/arkansas-yell_(dardanelle_district)/05149,http://yellcounty.net/government/clerk.htm,,,,,,,,
california,alameda,https://propinfo.acgov.org/,https://www.acgov.org/ptax_pub_app/RealSearchInit.do?showSearchParmsFromLookup=true,https://www.acassessor.org/homeowners/assessment-resources/parcel-viewer/,https://rechart1.acgov.org/,,,,,,,,
california,alpine,https://assr.parcelquest.com/Statewide?IndexViewModel=PQGov.Models.IndexViewModel,http://www.alpinecountyca.gov/353/Treasurer-Tax-Collector,https://map.netronline.com/california-alpine/06003,https://erss.alpinecountyca.gov/web/user/disclaimer,,,,,,,,
california,amador,https://assr.parcelquest.com/Home/Disclaimer,https://www.amadorgov.org/government/treasurer-tax-collector/public-tax-information,https://www.amadorgov.org/departments/information-technology/gis/gis-viewer-and-parcel-search,https://mint.amadorgov.org/RecorderWorksInternet/,,,,,,,,
california,butte,https://assr.parcelquest.com/Statewide?IndexViewModel=PQGov.Models.IndexViewModel,https://common2.mptsweb.com/mbc/butte/tax/search,https://www.buttecounty.net/512/Interactive-Maps,https://recorder.buttecounty.net/web/user/disclaimer,,,,,,,,
california,calaveras,https://assr.parcelquest.com/Statewide?IndexViewModel=PQGov.Models.IndexViewModel,https://taxcollector.calaverasgov.us/Property-Tax/Property-Tax-Information,https://opendata-calaveras-gis.opendata.arcgis.com/,https://recorderweb.calaverascounty.gov/Web/,,,,,,,,
california,colusa,https://assr.parcelquest.com/Statewide?IndexViewModel=PQGov.Models.IndexViewModel,https://common2.mptsweb.com/MBC/Colusa/tax/search,https://map.netronline.com/california-colusa/06011,https://www.countyofcolusa.org/195/Recorder,,,,,,,,
california,contra_costa,https://www.contracosta.ca.gov/191/Assessor,https://taxcolp.cccttc.us/lookup/,https://ccmap.cccounty.us/Html5/index.html?viewer=CCMAP,https://crsecurepayment.com/RW/?ln=en,,,,,,,,
california,del_norte,https://assr.parcelquest.com/Statewide?IndexViewModel=PQGov.Models.IndexViewModel,https://common3.mptsweb.com/mbc/delnorte/tax/search,https://map.netronline.com/california-del_norte/06015,https://www.co.del-norte.ca.us/departments/ClerkRecorder/Search,,,,,,,,
california,el_dorado,https://parcel.edcgov.us/,https://common3.mptsweb.com/MBC/eldorado/tax/search,https://see-eldorado.edcgov.us/ugotnet/,https://recorderclerkservice.edcgov.us/elweb/user/disclaimer,,,,,,,,
california,fresno,https://www.co.fresno.ca.us/departments/assessor/assessed-value-lookup,https://fcacttcptr.fresnocountyca.gov,https://map.netronline.com/california-fresno/06019,https://fresnocountyca-web.tylerhost.net/web/,,,,,,,,
california,glenn,https://assr.parcelquest.com/Home/Disclaimer,https://common2.mptsweb.com/mbc/glenn/tax/search,,https://www.countyofglenn.net/dept/clerk-recorder/welcome,,,,,,,,
california,humboldt,https://humboldtgov.org/230/Property-Assessment-Inquiry,https://common2.mptsweb.com/mbc/humboldt/tax/search,http://gis.co.humboldt.ca.us/,https://humboldtcountyca-web.tylerhost.net/web/,,,,,,,,
california,imperial,https://assessor.imperialcounty.org/,https://common2.mptsweb.com/mbc/imperial/tax/search,https://icpds.maps.arcgis.com/apps/webappviewer/index.html?id=19214b2467784942a0cd8c8801dbaaa0,https://recorder.co.imperial.ca.us/RecorderWorksInternet/?ln=en,,,,,,,,
california,inyo,https://assr.parcelquest.com/Home/Disclaimer,https://ca-inyo.publicaccessnow.com/,https://map.netronline.com/california-inyo/06027,https://inyococa-web.tylerhost.net/web/user/disclaimer,,,,,,,,
california,kern,https://www.kerncounty.com/government/departments/assessor-recorder/property/assessor-property-search,http://www.kcttc.co.kern.ca.us/payment/mainsearch.aspx,https://maps.kerncounty.com/H5/index.html?viewer=KCPublic&run=,http://recorderonline.co.kern.ca.us/,,,,,,,,
california,kings,https://www.countyofkings.com/departments/general-services/assessor-clerk-recorder/assessor,https://common1.mptsweb.com/MBC/kings/tax/search,https://www.countyofkings.com/departments/general-services/community-development-agency/gis-mapping,https://kingscountyca-web.tylerhost.net/web/user/disclaimer,,,,,,,,
california,lake,https://assr.parcelquest.com/Statewide/Index,https://common2.mptsweb.com/MBC/lake/tax/search,https://gispublic.co.lake.ca.us/portal/home/,https://lakecountyca-web.tylerhost.net/web/user/disclaimer,,,,,,,,
california,lassen,https://assr.parcelquest.com/Home/Disclaimer,https://countytaxretriever.com/counties/county/4,,https://www.lassencounty.org/dept/county-clerk-recorder/county-clerk-recorder,,,,,,,,
california,los_angeles,https://portal.assessor.lacounty.gov/,https://ttc.lacounty.gov/,http://navigatela.lacity.org/index.cfm,https://www.lavote.gov/home/recorder,,,,,,,,
california,madera,https://www.maderacounty.com/government/assessor,https://www.maderacounty.com/government/treasurer-tax-collector,https://map.netronline.com/california-madera/06039,https://www.maderacounty.com/services/county-recorder-online-index,,,,,,,,
california,marin,https://www.marincounty.org/depts/ar/property-information/assessment-and-property,https://apps.marincounty.org/taxbillonline,https://www.marinmap.org/Html5Viewer/Index.html?viewer=smmdataviewer,https://apps.marincounty.gov/RecordersIndexSearch,,,,,,,,
california,mariposa,https://www.parcelquest.com/?utm_medium=pqlite&utm_campaign=assessor,http://www.mariposacounty.org/2704/View-or-Pay-Taxes-Online,https://map.netronline.com/california-mariposa/06043,http://www.mariposacounty.org/110/Recorder,,,,,,,,
california,mendocino,https://assr.parcelquest.com/Statewide?IndexViewModel=PQGov.Models.IndexViewModel,https://ca-mendocino.publicaccessnow.com/TaxCollector.aspx,https://map.netronline.com/california-mendocino/06045,https://recorder.mendocinocounty.gov/recorder/web/,,,,,,,,
california,merced,https://common1.mptsweb.com/mbap/Merced/asr,https://common3.mptsweb.com/mbc/merced/tax/search,https://geostack-mercedcounty.opendata.arcgis.com/,https://web2.co.merced.ca.us/RWInternet/,,,,,,,,
california,modoc,https://assr.parcelquest.com/Home/Disclaimer,https://common2.mptsweb.com/mbc/modoc/tax/search,,https://www.co.modoc.ca.us/departments/recorder/index.php,,,,,,,,
california,mono,https://www.monocounty.ca.gov/assessor/page/assessor-data-inquiry,https://www.monocounty.ca.gov/tax/page/property-tax-payments-and-data-inquiry,http://gis.mono.ca.gov/,https://www.monocounty.ca.gov/clerk,,,,,,,,
california,monterey,https://www.countyofmonterey.gov/government/departments-a-h/assessor/assessor/real-property/on-line-parcel-info,https://common3.mptsweb.com/mbc/monterey/tax/search,https://www.co.monterey.ca.us/government/departments-i-z/information-technology/gis-mapping-data,https://montereycountyca-web.tylerhost.net/Montereyweb/,,,,,,,,
california,napa,https://common1.mptsweb.com/mbap/napa/asr,https://common2.mptsweb.com/mbc/napa/tax/search/,https://gis.countyofnapa.org/portal/apps/webappviewer/index.html?id=0bbafe490c58430da719ff851c78b7fa,https://services.countyofnapa.org/OfficialRecords,,,,,,,,
california,nevada,https://www.mynevadacounty.com/163/Assessor,https://www.mynevadacounty.com/348/Treasurer-Tax-Collector,https://maps.nevadacountyca.gov/myneighborhood/,https://recorder.mynevadacounty.com/AcclaimWeb,,,,,,,,
california,orange,https://assessedvalue.ocassessor.gov/,https://tax.ocgov.com/tcweb/search_page.asp,https://myoceservices.ocgov.com/ServiceRequestMap,https://cr.occlerkrecorder.gov/RecorderWorksInternet/,,,,,,,,
california,placer,https://www.placer.ca.gov/5866/Property-Details,https://common3.mptsweb.com/mbc/placer/tax/search,http://maps.placer.ca.gov/Html5viewer/Index.html?configBase=http://arcgis/Geocortex/Essentials/REST/sites/LIS_Public/viewers/LIS_Base-Public/virtualdirectory/Resources/Config/Default,https://countyfusion4.kofiletech.us/countyweb/login.do?countyname=Placer,,,,,,,,
california,plumas,https://assr.parcelquest.com/Home/Disclaimer,https://common1.mptsweb.com/megabytecommonsite/(S(jeohfe4hm1zryv2rkcbmznxp))/PublicInquiry/Inquiry.aspx?CN=plumas&SITE=Public&DEPT=Tax&PG=Search,https://www.plumascounty.us/2192/GIS-Maps-and-Data,https://www.plumascounty.us/80/County-Clerk---Recorder,,,,,,,,
california,riverside,https://ca-riverside-acr.publicaccessnow.com/,https://ca-riverside-ttc.publicaccessnow.com/,https://gis1.countyofriverside.us/Html5Viewer/?viewer=MMC_Public,https://webselfservice.riversideacr.com/Web/action/ACTIONGROUP2111S1,,,,,,,,
california,sacramento,https://assessorparcelviewer.saccounty.gov/jsviewer/assessor.html,https://eproptax.saccounty.net/,http://www.cityofsacramento.org/gis/,https://recordersdocumentindex.saccounty.net/#!/disclaimer,,,,,,,,
california,san_benito,https://common2.mptsweb.com/mbc/sanbenito/tax/search,https://common2.mptsweb.com/mbc/sanbenito/tax/search,https://www.cosb.us/departments/geographic-information-systems-gis,https://sanbenitocountyca-web.tylerhost.net/web/action/ACTIONGROUP395S1,,,,,,,,
california,san_bernardino,https://arc.sbcounty.gov/property-information/,https://www.mytaxcollector.com/trSearch.aspx,http://sbcounty.maps.arcgis.com/apps/webappviewer/index.html?id=87e70bb9b6994559ba7512792588d57a,https://arcselfservice.sbcounty.gov/web/user/disclaimer,,,,,,,,
california,san_diego,https://arcc.sandiegocounty.gov/content/arcc/home/divisions/assessor/parcel-quest-disclaimer.html,https://www.sdttc.com/,https://geo.sandag.org/portal/apps/experiencebuilder/experience/?id=1d105857933641e0a8496d2769b31aec,https://arcc-acclaim.sdcounty.ca.gov/,,,,,,,,
california,san_francisco,https://sfplanninggis.org/pim/,https://sanfrancisco-ca.county-taxes.com/public/search/gsgx_property_tax,https://map.netronline.com/california-san_francisco/06075,https://recorder.sfgov.org/#!/disclaimer,,,,,,,,
california,san_joaquin,https://www.sjgov.org/department/assessor,https://www.sjgov.org/department/ttc/,http://www.sjmap.org/,https://sanjoaquincountyca-web.tylerhost.net/Web/,,,,,,,,
california,san_luis_obispo,https://propertyinquiryportal.slocounty.ca.gov/#/property-inquiry,https://services.slocountytax.org/,https://gis.slocounty.ca.gov/Html5Viewer/Index.html?configBase=https://gis.slocounty.ca.gov/Geocortex/Essentials/REST/sites/PL_LandUseView/viewers/PL_LandUseView/virtualdirectory/Resources/Config/Default,https://crrecords.slocounty.ca.gov/SLOWeb/action/ACTIONGROUP262S1,,,,,,,,
california,san_mateo,https://www.smcacre.org/assessor,https://sanmateo-ca.county-taxes.com/public/search/gsgx_property_tax,https://gis.smcgov.org/Html5Viewer/?viewer=raster,https://www.smcacre.org/search-grantee-grantor-info,,,,,,,,
california,santa_barbara,https://sbcassessor.com/assessor/AssessorParcelMap.aspx,https://mytaxes.sbtaxes.org/,https://sbcassessor.com/Assessor/AssessorParcelMap.aspx,https://records.sbcrecorder.com/web/action/ACTIONGROUP439S2,,,,,,,,
california,santa_clara,https://www.sccassessor.org/,https://payments.sccgov.org/propertytax,https://geoess.sccgov.org/discovergis/sccmap,https://clerkrecorder.santaclaracounty.gov/official-records/researching-real-estate-documents,,,,,,,,
